,Energy
2013-03-15,5908.791666666667
2013-03-16,5295.0
2013-03-17,5392.166666666667
2013-03-18,6293.541666666667
2013-03-19,5962.541666666667
2013-03-20,6056.25
2013-03-21,6433.333333333333
2013-03-22,6369.75
2013-03-23,5667.875
2013-03-24,5631.083333333333
2013-03-25,6204.958333333333
2013-03-26,6049.0
2013-03-27,5995.333333333333
2013-03-28,5887.5
2013-03-29,5293.041666666667
2013-03-30,4913.791666666667
2013-03-31,4828.375
2013-04-01,5341.875
2013-04-02,5841.958333333333
2013-04-03,5985.125
2013-04-04,5975.333333333333
2013-04-05,5327.0
2013-04-06,4928.916666666667
2013-04-07,4514.333333333333
2013-04-08,4868.5
2013-04-09,4946.833333333333
2013-04-10,5111.791666666667
2013-04-11,5060.75
2013-04-12,4755.166666666667
2013-04-13,4481.25
2013-04-14,4379.375
2013-04-15,4778.875
2013-04-16,4889.208333333333
2013-04-17,4841.833333333333
2013-04-18,4977.958333333333
2013-04-19,4835.666666666667
2013-04-20,4536.541666666667
2013-04-21,4605.458333333333
2013-04-22,5049.625
2013-04-23,5045.458333333333
2013-04-24,4907.0
2013-04-25,4984.125
2013-04-26,4888.333333333333
2013-04-27,4419.125
2013-04-28,4290.875
2013-04-29,4887.166666666667
2013-04-30,4892.208333333333
2013-05-01,4808.375
2013-05-02,4811.208333333333
2013-05-03,4733.083333333333
2013-05-04,4274.875
2013-05-05,4185.333333333333
2013-05-06,4827.75
2013-05-07,4901.958333333333
2013-05-08,4839.833333333333
2013-05-09,4894.833333333333
2013-05-10,4848.416666666667
2013-05-11,4436.083333333333
2013-05-12,4214.458333333333
2013-05-13,5023.666666666667
2013-05-14,5209.333333333333
2013-05-15,5180.666666666667
2013-05-16,5202.375
2013-05-17,5190.083333333333
2013-05-18,4618.416666666667
2013-05-19,4462.791666666667
2013-05-20,5465.541666666667
2013-05-21,5949.958333333333
2013-05-22,5940.375
2013-05-23,5370.25
2013-05-24,4853.833333333333
2013-05-25,4435.625
2013-05-26,4364.25
2013-05-27,4290.833333333333
2013-05-28,4948.333333333333
2013-05-29,5673.0
2013-05-30,6073.333333333333
2013-05-31,6152.333333333333
2013-06-01,5609.541666666667
2013-06-02,5213.541666666667
2013-06-03,5266.416666666667
2013-06-04,5026.0
2013-06-05,5201.916666666667
2013-06-06,5129.583333333333
2013-06-07,4913.583333333333
2013-06-08,4581.166666666667
2013-06-09,4727.166666666667
2013-06-10,5390.125
2013-06-11,5388.75
2013-06-12,5862.958333333333
2013-06-13,5423.25
2013-06-14,5034.291666666667
2013-06-15,4751.916666666667
2013-06-16,4617.416666666667
2013-06-17,5728.916666666667
2013-06-18,5483.791666666667
2013-06-19,5342.166666666667
2013-06-20,5389.708333333333
2013-06-21,5526.166666666667
2013-06-22,5447.25
2013-06-23,5616.833333333333
2013-06-24,6223.0
2013-06-25,6370.666666666667
2013-06-26,5988.708333333333
2013-06-27,5664.25
2013-06-28,5609.25
2013-06-29,5159.458333333333
2013-06-30,5272.416666666667
2013-07-01,5630.791666666667
2013-07-02,5852.5
2013-07-03,5902.25
2013-07-04,5660.666666666667
2013-07-05,5883.916666666667
2013-07-06,5998.666666666667
2013-07-07,5521.083333333333
2013-07-08,5947.041666666667
2013-07-09,5955.0
2013-07-10,6036.291666666667
2013-07-11,5749.041666666667
2013-07-12,5264.0
2013-07-13,5272.333333333333
2013-07-14,5845.25
2013-07-15,6670.666666666667
2013-07-16,6804.666666666667
2013-07-17,6810.958333333333
2013-07-18,7125.791666666667
2013-07-19,6941.291666666667
2013-07-20,5863.25
2013-07-21,5511.791666666667
2013-07-22,6004.541666666667
2013-07-23,6112.583333333333
2013-07-24,5682.875
2013-07-25,5300.541666666667
2013-07-26,5385.75
2013-07-27,4920.958333333333
2013-07-28,4881.0
2013-07-29,5256.958333333333
2013-07-30,5424.0
2013-07-31,5352.25
2013-08-01,5624.958333333333
2013-08-02,5521.041666666667
2013-08-03,4846.083333333333
2013-08-04,4628.708333333333
2013-08-05,5127.208333333333
2013-08-06,5339.541666666667
2013-08-07,5633.625
2013-08-08,5848.041666666667
2013-08-09,5923.125
2013-08-10,5316.791666666667
2013-08-11,5251.583333333333
2013-08-12,5952.083333333333
2013-08-13,5820.458333333333
2013-08-14,5001.583333333333
2013-08-15,5002.041666666667
2013-08-16,5056.708333333333
2013-08-17,4682.791666666667
2013-08-18,4531.041666666667
2013-08-19,5313.583333333333
2013-08-20,5701.958333333333
2013-08-21,5860.625
2013-08-22,5946.333333333333
2013-08-23,5534.416666666667
2013-08-24,4964.958333333333
2013-08-25,4890.916666666667
2013-08-26,5732.625
2013-08-27,6022.666666666667
2013-08-28,5861.375
2013-08-29,6122.583333333333
2013-08-30,6117.958333333333
2013-08-31,5663.166666666667
2013-09-01,5388.166666666667
2013-09-02,5548.083333333333
2013-09-03,5589.75
2013-09-04,5345.0
2013-09-05,5285.083333333333
2013-09-06,4959.041666666667
2013-09-07,4620.833333333333
2013-09-08,4908.625
2013-09-09,5386.708333333333
2013-09-10,6288.041666666667
2013-09-11,6561.25
2013-09-12,6022.5
2013-09-13,5075.75
2013-09-14,4321.625
2013-09-15,4188.083333333333
2013-09-16,4832.375
2013-09-17,4841.833333333333
2013-09-18,4856.666666666667
2013-09-19,5048.125
2013-09-20,5155.333333333333
2013-09-21,4573.541666666667
2013-09-22,4246.875
2013-09-23,4721.5
2013-09-24,4845.708333333333
2013-09-25,4847.041666666667
2013-09-26,4876.125
2013-09-27,4789.333333333333
2013-09-28,4362.0
2013-09-29,3895.2083333333335
2013-09-30,4821.166666666667
2013-10-01,5002.875
2013-10-02,5166.583333333333
2013-10-03,5173.666666666667
2013-10-04,5317.375
2013-10-05,4996.916666666667
2013-10-06,4959.625
2013-10-07,4911.291666666667
2013-10-08,4782.125
2013-10-09,4765.583333333333
2013-10-10,4855.041666666667
2013-10-11,4826.708333333333
2013-10-12,4408.041666666667
2013-10-13,4332.458333333333
2013-10-14,4874.166666666667
2013-10-15,4909.208333333333
2013-10-16,4940.583333333333
2013-10-17,4977.833333333333
2013-10-18,4817.375
2013-10-19,4613.75
2013-10-20,4552.166666666667
2013-10-21,5089.041666666667
2013-10-22,5066.708333333333
2013-10-23,5451.875
2013-10-24,5594.125
2013-10-25,5629.708333333333
2013-10-26,5179.208333333333
2013-10-27,4748.833333333333
2013-10-28,5399.916666666667
2013-10-29,5329.541666666667
2013-10-30,5168.625
2013-10-31,5005.333333333333
2013-11-01,4762.875
2013-11-02,4552.083333333333
2013-11-03,4669.5625
2013-11-04,5708.791666666667
2013-11-05,5561.0
2013-11-06,5206.125
2013-11-07,5181.166666666667
2013-11-08,5571.875
2013-11-09,5270.291666666667
2013-11-10,4897.916666666667
2013-11-11,5583.166666666667
2013-11-12,5993.541666666667
2013-11-13,6228.166666666667
2013-11-14,6032.291666666667
2013-11-15,5715.375
2013-11-16,4863.708333333333
2013-11-17,4633.666666666667
2013-11-18,5112.958333333333
2013-11-19,5813.333333333333
2013-11-20,6119.333333333333
2013-11-21,6019.958333333333
2013-11-22,5503.583333333333
2013-11-23,5498.291666666667
2013-11-24,6477.5
2013-11-25,6784.958333333333
2013-11-26,6396.875
2013-11-27,6422.791666666667
2013-11-28,5954.916666666667
2013-11-29,5782.291666666667
2013-11-30,6062.5
2013-12-01,5801.958333333333
2013-12-02,5739.0
2013-12-03,5768.208333333333
2013-12-04,5739.541666666667
2013-12-05,5389.625
2013-12-06,5715.541666666667
2013-12-07,5942.583333333333
2013-12-08,6450.75
2013-12-09,6431.041666666667
2013-12-10,6653.0
2013-12-11,6897.541666666667
2013-12-12,7083.708333333333
2013-12-13,6816.958333333333
2013-12-14,6367.291666666667
2013-12-15,6169.458333333333
2013-12-16,6839.75
2013-12-17,6707.666666666667
2013-12-18,6802.083333333333
2013-12-19,6409.958333333333
2013-12-20,5798.0
2013-12-21,5017.875
2013-12-22,4617.291666666667
2013-12-23,5294.375
2013-12-24,5993.833333333333
2013-12-25,6188.666666666667
2013-12-26,6231.583333333333
2013-12-27,6167.541666666667
2013-12-28,5588.75
2013-12-29,5378.25
2013-12-30,6054.041666666667
2013-12-31,6424.5
2014-01-01,5952.5
2014-01-02,6630.291666666667
2014-01-03,7453.5
2014-01-04,7082.916666666667
2014-01-05,6439.083333333333
2014-01-06,6977.833333333333
2014-01-07,8750.333333333334
2014-01-08,8032.916666666667
2014-01-09,6985.541666666667
2014-01-10,6422.333333333333
2014-01-11,5656.875
2014-01-12,5581.958333333333
2014-01-13,6108.208333333333
2014-01-14,5856.083333333333
2014-01-15,6312.041666666667
2014-01-16,6535.125
2014-01-17,6350.125
2014-01-18,6616.458333333333
2014-01-19,6447.625
2014-01-20,6434.291666666667
2014-01-21,7112.666666666667
2014-01-22,8132.125
2014-01-23,8206.208333333334
2014-01-24,8214.041666666666
2014-01-25,7335.5
2014-01-26,7129.75
2014-01-27,7186.875
2014-01-28,8378.458333333334
2014-01-29,8318.208333333334
2014-01-30,7962.208333333333
2014-01-31,6703.708333333333
2014-02-01,5972.541666666667
2014-02-02,5619.75
2014-02-03,6513.875
2014-02-04,6921.875
2014-02-05,6692.25
2014-02-06,6896.041666666667
2014-02-07,6874.875
2014-02-08,6801.541666666667
2014-02-09,6611.708333333333
2014-02-10,7121.041666666667
2014-02-11,7537.458333333333
2014-02-12,7749.541666666667
2014-02-13,7186.375
2014-02-14,6428.416666666667
2014-02-15,6341.791666666667
2014-02-16,6553.958333333333
2014-02-17,6936.041666666667
2014-02-18,6516.291666666667
2014-02-19,6174.833333333333
2014-02-20,6153.208333333333
2014-02-21,5776.041666666667
2014-02-22,5385.875
2014-02-23,5313.791666666667
2014-02-24,6342.833333333333
2014-02-25,6895.416666666667
2014-02-26,6982.625
2014-02-27,7436.625
2014-02-28,7534.541666666667
2014-03-01,6504.208333333333
2014-03-02,5968.083333333333
2014-03-03,7395.5
2014-03-04,7605.833333333333
2014-03-05,6946.458333333333
2014-03-06,6882.291666666667
2014-03-07,6437.25
2014-03-08,5688.041666666667
2014-03-09,5424.375
2014-03-10,5735.125
2014-03-11,5312.0
2014-03-12,5593.25
2014-03-13,7060.291666666667
2014-03-14,6235.5
2014-03-15,5085.708333333333
2014-03-16,5645.791666666667
2014-03-17,6651.916666666667
2014-03-18,6248.541666666667
2014-03-19,6024.708333333333
2014-03-20,5808.958333333333
2014-03-21,5769.958333333333
2014-03-22,5074.833333333333
2014-03-23,5371.416666666667
2014-03-24,6556.333333333333
2014-03-25,6644.25
2014-03-26,6758.166666666667
2014-03-27,6429.958333333333
2014-03-28,5489.708333333333
2014-03-29,5032.125
2014-03-30,5480.333333333333
2014-03-31,5626.25
2014-04-01,5273.958333333333
2014-04-02,5097.166666666667
2014-04-03,5084.583333333333
2014-04-04,5072.166666666667
2014-04-05,4940.875
2014-04-06,4942.166666666667
2014-04-07,5463.708333333333
2014-04-08,5289.791666666667
2014-04-09,5287.166666666667
2014-04-10,5188.083333333333
2014-04-11,4910.416666666667
2014-04-12,4492.916666666667
2014-04-13,4357.083333333333
2014-04-14,4885.375
2014-04-15,5152.833333333333
2014-04-16,5728.291666666667
2014-04-17,5421.875
2014-04-18,4924.833333333333
2014-04-19,4490.5
2014-04-20,4268.208333333333
2014-04-21,4838.75
2014-04-22,4870.916666666667
2014-04-23,5118.208333333333
2014-04-24,5177.916666666667
2014-04-25,4916.0
2014-04-26,4473.333333333333
2014-04-27,4346.083333333333
2014-04-28,4943.75
2014-04-29,5157.958333333333
2014-04-30,5212.125
2014-05-01,4917.958333333333
2014-05-02,4817.666666666667
2014-05-03,4517.083333333333
2014-05-04,4289.875
2014-05-05,4884.958333333333
2014-05-06,4961.5
2014-05-07,4945.791666666667
2014-05-08,5161.5
2014-05-09,5178.25
2014-05-10,4547.666666666667
2014-05-11,4369.833333333333
2014-05-12,5187.375
2014-05-13,5678.041666666667
2014-05-14,5397.666666666667
2014-05-15,5112.041666666667
2014-05-16,4727.291666666667
2014-05-17,4386.166666666667
2014-05-18,4341.375
2014-05-19,4897.0
2014-05-20,4947.166666666667
2014-05-21,5077.75
2014-05-22,5266.458333333333
2014-05-23,4869.083333333333
2014-05-24,4372.75
2014-05-25,4346.666666666667
2014-05-26,4692.75
2014-05-27,5504.416666666667
2014-05-28,5555.458333333333
2014-05-29,5160.416666666667
2014-05-30,5038.291666666667
2014-05-31,4707.583333333333
2014-06-01,4670.625
2014-06-02,5389.708333333333
2014-06-03,5695.916666666667
2014-06-04,5578.666666666667
2014-06-05,5237.958333333333
2014-06-06,5039.875
2014-06-07,4833.791666666667
2014-06-08,4824.416666666667
2014-06-09,5289.708333333333
2014-06-10,5600.958333333333
2014-06-11,5629.25
2014-06-12,5521.458333333333
2014-06-13,5471.083333333333
2014-06-14,4560.791666666667
2014-06-15,4603.458333333333
2014-06-16,5677.125
2014-06-17,6308.333333333333
2014-06-18,6541.791666666667
2014-06-19,5913.333333333333
2014-06-20,5633.666666666667
2014-06-21,4931.625
2014-06-22,4881.541666666667
2014-06-23,5787.208333333333
2014-06-24,6157.458333333333
2014-06-25,6075.875
2014-06-26,5974.958333333333
2014-06-27,5990.041666666667
2014-06-28,5619.0
2014-06-29,5404.583333333333
2014-06-30,6124.916666666667
2014-07-01,6490.666666666667
2014-07-02,6514.291666666667
2014-07-03,5923.083333333333
2014-07-04,4639.166666666667
2014-07-05,4337.125
2014-07-06,4747.083333333333
2014-07-07,6079.75
2014-07-08,6050.625
2014-07-09,5880.25
2014-07-10,5855.75
2014-07-11,5856.083333333333
2014-07-12,5711.333333333333
2014-07-13,5621.791666666667
2014-07-14,5992.0
2014-07-15,5894.5
2014-07-16,5440.208333333333
2014-07-17,5280.75
2014-07-18,5210.958333333333
2014-07-19,4822.833333333333
2014-07-20,4994.0
2014-07-21,5975.5
2014-07-22,6422.666666666667
2014-07-23,6574.625
2014-07-24,5717.5
2014-07-25,5394.916666666667
2014-07-26,5373.208333333333
2014-07-27,5360.958333333333
2014-07-28,5403.875
2014-07-29,4989.541666666667
2014-07-30,5039.958333333333
2014-07-31,5404.041666666667
2014-08-01,5444.541666666667
2014-08-02,5202.625
2014-08-03,5027.833333333333
2014-08-04,5685.875
2014-08-05,5886.166666666667
2014-08-06,5686.916666666667
2014-08-07,5589.875
2014-08-08,5421.875
2014-08-09,5239.083333333333
2014-08-10,5306.0
2014-08-11,5493.291666666667
2014-08-12,5590.75
2014-08-13,5422.75
2014-08-14,5186.291666666667
2014-08-15,5012.083333333333
2014-08-16,4699.541666666667
2014-08-17,4979.208333333333
2014-08-18,5706.833333333333
2014-08-19,6004.291666666667
2014-08-20,5952.25
2014-08-21,5821.541666666667
2014-08-22,5823.208333333333
2014-08-23,5379.625
2014-08-24,5203.041666666667
2014-08-25,5596.833333333333
2014-08-26,5721.875
2014-08-27,6064.541666666667
2014-08-28,5790.833333333333
2014-08-29,5346.125
2014-08-30,5333.041666666667
2014-08-31,5329.333333333333
2014-09-01,5658.833333333333
2014-09-02,6250.541666666667
2014-09-03,6107.5
2014-09-04,6292.875
2014-09-05,6431.541666666667
2014-09-06,5862.5
2014-09-07,4871.791666666667
2014-09-08,5175.916666666667
2014-09-09,5403.25
2014-09-10,5736.333333333333
2014-09-11,5811.833333333333
2014-09-12,5035.5
2014-09-13,4466.791666666667
2014-09-14,4298.958333333333
2014-09-15,4836.791666666667
2014-09-16,4953.541666666667
2014-09-17,4910.375
2014-09-18,4967.0
2014-09-19,4887.583333333333
2014-09-20,4731.708333333333
2014-09-21,4760.166666666667
2014-09-22,4868.458333333333
2014-09-23,4900.916666666667
2014-09-24,4913.0
2014-09-25,5025.791666666667
2014-09-26,5012.083333333333
2014-09-27,4597.916666666667
2014-09-28,4486.625
2014-09-29,5052.125
2014-09-30,5057.791666666667
2014-10-01,4920.583333333333
2014-10-02,5014.5
2014-10-03,4941.833333333333
2014-10-04,4425.666666666667
2014-10-05,4516.083333333333
2014-10-06,4981.083333333333
2014-10-07,4921.833333333333
2014-10-08,4941.125
2014-10-09,5053.5
2014-10-10,4941.0
2014-10-11,4576.666666666667
2014-10-12,4500.875
2014-10-13,4972.0
2014-10-14,5042.416666666667
2014-10-15,4938.875
2014-10-16,4926.0
2014-10-17,4851.791666666667
2014-10-18,4483.041666666667
2014-10-19,4533.0
2014-10-20,5196.041666666667
2014-10-21,5137.041666666667
2014-10-22,5211.791666666667
2014-10-23,5123.125
2014-10-24,5029.708333333333
2014-10-25,4632.875
2014-10-26,4428.833333333333
2014-10-27,5077.291666666667
2014-10-28,4946.291666666667
2014-10-29,4932.125
2014-10-30,5217.0
2014-10-31,5199.75
2014-11-01,5058.75
2014-11-02,5196.208333333333
2014-11-03,5569.333333333333
2014-11-04,5202.75
2014-11-05,5073.458333333333
2014-11-06,5171.0
2014-11-07,5405.625
2014-11-08,5260.166666666667
2014-11-09,4918.0
2014-11-10,5364.541666666667
2014-11-11,5174.041666666667
2014-11-12,5356.458333333333
2014-11-13,5998.041666666667
2014-11-14,6230.916666666667
2014-11-15,5917.916666666667
2014-11-16,5660.916666666667
2014-11-17,6014.916666666667
2014-11-18,7001.958333333333
2014-11-19,6960.333333333333
2014-11-20,6437.25
2014-11-21,6654.541666666667
2014-11-22,6283.166666666667
2014-11-23,5252.166666666667
2014-11-24,5089.125
2014-11-25,5358.625
2014-11-26,6143.666666666667
2014-11-27,5556.291666666667
2014-11-28,5897.25
2014-11-29,5727.5
2014-11-30,5017.958333333333
2014-12-01,5234.833333333333
2014-12-02,6185.041666666667
2014-12-03,6051.583333333333
2014-12-04,6310.75
2014-12-05,6166.916666666667
2014-12-06,5627.916666666667
2014-12-07,5715.541666666667
2014-12-08,6620.916666666667
2014-12-09,6431.583333333333
2014-12-10,6462.875
2014-12-11,6860.375
2014-12-12,6559.625
2014-12-13,6241.083333333333
2014-12-14,5737.916666666667
2014-12-15,5869.791666666667
2014-12-16,6215.083333333333
2014-12-17,6214.875
2014-12-18,6719.666666666667
2014-12-19,6647.833333333333
2014-12-20,6383.291666666667
2014-12-21,6028.125
2014-12-22,6580.5
2014-12-23,6001.416666666667
2014-12-24,5181.75
2014-12-25,4917.125
2014-12-26,5430.916666666667
2014-12-27,5229.0
2014-12-28,5099.375
2014-12-29,5818.916666666667
2014-12-30,6315.083333333333
2014-12-31,6614.083333333333
2015-01-01,6162.083333333333
2015-01-02,6125.208333333333
2015-01-03,6037.791666666667
2015-01-04,5237.958333333333
2015-01-05,6577.875
2015-01-06,7343.041666666667
2015-01-07,7866.333333333333
2015-01-08,8323.583333333334
2015-01-09,7452.208333333333
2015-01-10,7520.458333333333
2015-01-11,6982.166666666667
2015-01-12,6659.5
2015-01-13,6893.5
2015-01-14,7284.625
2015-01-15,6973.333333333333
2015-01-16,6801.0
2015-01-17,6342.375
2015-01-18,5924.625
2015-01-19,6278.125
2015-01-20,6551.833333333333
2015-01-21,6783.75
2015-01-22,6632.875
2015-01-23,6541.5
2015-01-24,6212.208333333333
2015-01-25,5947.625
2015-01-26,6785.291666666667
2015-01-27,7181.833333333333
2015-01-28,7293.083333333333
2015-01-29,7316.75
2015-01-30,6987.875
2015-01-31,7088.166666666667
2015-02-01,6394.875
2015-02-02,6796.333333333333
2015-02-03,7345.166666666667
2015-02-04,6712.041666666667
2015-02-05,7163.375
2015-02-06,7589.416666666667
2015-02-07,6251.958333333333
2015-02-08,5635.416666666667
2015-02-09,6208.166666666667
2015-02-10,6774.333333333333
2015-02-11,6703.5
2015-02-12,6912.916666666667
2015-02-13,7797.5
2015-02-14,7155.291666666667
2015-02-15,8202.833333333334
2015-02-16,8665.625
2015-02-17,7778.541666666667
2015-02-18,7757.0
2015-02-19,8656.75
2015-02-20,8693.875
2015-02-21,7847.416666666667
2015-02-22,6375.083333333333
2015-02-23,7292.791666666667
2015-02-24,8097.208333333333
2015-02-25,7199.666666666667
2015-02-26,7068.083333333333
2015-02-27,7324.541666666667
2015-02-28,7133.833333333333
2015-03-01,6735.5
2015-03-02,6636.125
2015-03-03,7040.5
2015-03-04,6399.583333333333
2015-03-05,7026.583333333333
2015-03-06,7565.458333333333
2015-03-07,6667.125
2015-03-08,5585.854166666667
2015-03-09,5816.458333333333
2015-03-10,6058.333333333333
2015-03-11,5649.083333333333
2015-03-12,5736.666666666667
2015-03-13,5841.541666666667
2015-03-14,5365.5
2015-03-15,5326.708333333333
2015-03-16,5653.125
2015-03-17,5382.625
2015-03-18,6127.541666666667
2015-03-19,6053.25
2015-03-20,6137.208333333333
2015-03-21,5466.458333333333
2015-03-22,5169.125
2015-03-23,6014.541666666667
2015-03-24,6051.458333333333
2015-03-25,6054.791666666667
2015-03-26,5535.958333333333
2015-03-27,5777.708333333333
2015-03-28,6289.75
2015-03-29,6063.083333333333
2015-03-30,5755.833333333333
2015-03-31,5531.583333333333
2015-04-01,5537.833333333333
2015-04-02,5346.791666666667
2015-04-03,4717.625
2015-04-04,4696.541666666667
2015-04-05,4655.083333333333
2015-04-06,5054.666666666667
2015-04-07,4959.375
2015-04-08,5082.916666666667
2015-04-09,5309.166666666667
2015-04-10,5115.833333333333
2015-04-11,4571.708333333333
2015-04-12,4561.75
2015-04-13,4934.166666666667
2015-04-14,4831.083333333333
2015-04-15,4970.208333333333
2015-04-16,5019.333333333333
2015-04-17,4938.041666666667
2015-04-18,4504.791666666667
2015-04-19,4272.125
2015-04-20,4925.166666666667
2015-04-21,4866.291666666667
2015-04-22,5220.25
2015-04-23,5522.458333333333
2015-04-24,5329.958333333333
2015-04-25,4961.958333333333
2015-04-26,4624.5
2015-04-27,5170.458333333333
2015-04-28,5082.625
2015-04-29,4969.041666666667
2015-04-30,4911.583333333333
2015-05-01,4830.791666666667
2015-05-02,4404.583333333333
2015-05-03,4318.25
2015-05-04,4930.291666666667
2015-05-05,5104.5
2015-05-06,5255.333333333333
2015-05-07,5345.916666666667
2015-05-08,5569.916666666667
2015-05-09,5216.916666666667
2015-05-10,5257.375
2015-05-11,6002.0
2015-05-12,5538.291666666667
2015-05-13,4917.0
2015-05-14,4990.666666666667
2015-05-15,4951.375
2015-05-16,4820.75
2015-05-17,4939.416666666667
2015-05-18,5765.958333333333
2015-05-19,5704.291666666667
2015-05-20,4926.208333333333
2015-05-21,4904.041666666667
2015-05-22,4741.0
2015-05-23,4241.791666666667
2015-05-24,4303.875
2015-05-25,4814.5
2015-05-26,5659.791666666667
2015-05-27,5877.791666666667
2015-05-28,5911.083333333333
2015-05-29,5765.666666666667
2015-05-30,5368.958333333333
2015-05-31,5334.875
2015-06-01,5267.291666666667
2015-06-02,4948.25
2015-06-03,4979.583333333333
2015-06-04,5125.541666666667
2015-06-05,5209.958333333333
2015-06-06,4699.958333333333
2015-06-07,4754.958333333333
2015-06-08,5746.541666666667
2015-06-09,5554.0
2015-06-10,5695.708333333333
2015-06-11,6274.625
2015-06-12,6298.791666666667
2015-06-13,5525.166666666667
2015-06-14,5515.5
2015-06-15,6154.625
2015-06-16,6275.375
2015-06-17,5579.583333333333
2015-06-18,6031.375
2015-06-19,5738.541666666667
2015-06-20,5279.125
2015-06-21,5578.916666666667
2015-06-22,6373.25
2015-06-23,6458.5
2015-06-24,5775.25
2015-06-25,5366.208333333333
2015-06-26,5411.625
2015-06-27,4805.083333333333
2015-06-28,4417.208333333333
2015-06-29,4995.5
2015-06-30,5349.958333333333
2015-07-01,5274.25
2015-07-02,4986.083333333333
2015-07-03,4720.083333333333
2015-07-04,4653.458333333333
2015-07-05,4863.416666666667
2015-07-06,5743.458333333333
2015-07-07,6108.916666666667
2015-07-08,5888.625
2015-07-09,6054.833333333333
2015-07-10,5612.625
2015-07-11,5358.416666666667
2015-07-12,5048.166666666667
2015-07-13,5741.458333333333
2015-07-14,6020.916666666667
2015-07-15,5805.541666666667
2015-07-16,5461.0
2015-07-17,5607.208333333333
2015-07-18,5914.458333333333
2015-07-19,6194.75
2015-07-20,6765.541666666667
2015-07-21,6445.208333333333
2015-07-22,5791.875
2015-07-23,5683.208333333333
2015-07-24,5658.791666666667
2015-07-25,5636.916666666667
2015-07-26,5753.833333333333
2015-07-27,6444.625
2015-07-28,6597.5
2015-07-29,6746.541666666667
2015-07-30,6655.75
2015-07-31,5989.208333333333
2015-08-01,5482.208333333333
2015-08-02,5238.458333333333
2015-08-03,5897.416666666667
2015-08-04,6051.666666666667
2015-08-05,5852.791666666667
2015-08-06,5182.125
2015-08-07,5205.416666666667
2015-08-08,5153.875
2015-08-09,5357.25
2015-08-10,5858.875
2015-08-11,6034.916666666667
2015-08-12,5615.666666666667
2015-08-13,5421.791666666667
2015-08-14,5547.958333333333
2015-08-15,5519.208333333333
2015-08-16,5718.666666666667
2015-08-17,6499.875
2015-08-18,6144.833333333333
2015-08-19,6301.833333333333
2015-08-20,6127.5
2015-08-21,5462.333333333333
2015-08-22,4952.0
2015-08-23,4935.166666666667
2015-08-24,5814.625
2015-08-25,5429.208333333333
2015-08-26,5212.208333333333
2015-08-27,5188.166666666667
2015-08-28,5169.5
2015-08-29,5117.791666666667
2015-08-30,5365.166666666667
2015-08-31,6216.791666666667
2015-09-01,6380.5
2015-09-02,6250.208333333333
2015-09-03,6214.083333333333
2015-09-04,6131.875
2015-09-05,5507.458333333333
2015-09-06,5361.958333333333
2015-09-07,5550.375
2015-09-08,6363.875
2015-09-09,6384.666666666667
2015-09-10,5636.625
2015-09-11,5360.583333333333
2015-09-12,4598.083333333333
2015-09-13,4214.75
2015-09-14,4856.875
2015-09-15,5062.666666666667
2015-09-16,5286.625
2015-09-17,5407.25
2015-09-18,5345.541666666667
2015-09-19,5087.583333333333
2015-09-20,4538.625
2015-09-21,4822.583333333333
2015-09-22,5023.583333333333
2015-09-23,5060.875
2015-09-24,5040.041666666667
2015-09-25,4832.333333333333
2015-09-26,4384.125
2015-09-27,4372.833333333333
2015-09-28,5162.0
2015-09-29,5341.916666666667
2015-09-30,5074.5
2015-10-01,4735.75
2015-10-02,4737.625
2015-10-03,4615.0
2015-10-04,4423.958333333333
2015-10-05,4866.666666666667
2015-10-06,4938.666666666667
2015-10-07,4921.041666666667
2015-10-08,4917.625
2015-10-09,4822.0
2015-10-10,4257.25
2015-10-11,4317.625
2015-10-12,4841.5
2015-10-13,4770.458333333333
2015-10-14,4758.708333333333
2015-10-15,4843.541666666667
2015-10-16,4776.666666666667
2015-10-17,4706.666666666667
2015-10-18,4883.666666666667
2015-10-19,5432.583333333333
2015-10-20,5195.375
2015-10-21,5019.666666666667
2015-10-22,4940.916666666667
2015-10-23,4716.583333333333
2015-10-24,4431.791666666667
2015-10-25,4333.625
2015-10-26,5015.791666666667
2015-10-27,5267.916666666667
2015-10-28,5076.875
2015-10-29,4835.041666666667
2015-10-30,5011.833333333333
2015-10-31,4672.666666666667
2015-11-01,4354.479166666667
2015-11-02,4813.541666666667
2015-11-03,4992.916666666667
2015-11-04,4948.75
2015-11-05,4884.416666666667
2015-11-06,4794.208333333333
2015-11-07,4401.583333333333
2015-11-08,4655.625
2015-11-09,5539.375
2015-11-10,5238.333333333333
2015-11-11,5132.666666666667
2015-11-12,5169.375
2015-11-13,5084.541666666667
2015-11-14,4988.75
2015-11-15,4878.791666666667
2015-11-16,5286.375
2015-11-17,5270.041666666667
2015-11-18,5148.75
2015-11-19,4931.041666666667
2015-11-20,5157.125
2015-11-21,5158.708333333333
2015-11-22,5277.541666666667
2015-11-23,6075.25
2015-11-24,5791.208333333333
2015-11-25,5570.541666666667
2015-11-26,4683.875
2015-11-27,4550.333333333333
2015-11-28,4483.208333333333
2015-11-29,4794.083333333333
2015-11-30,5590.458333333333
2015-12-01,5616.0
2015-12-02,5473.875
2015-12-03,5887.25
2015-12-04,5682.208333333333
2015-12-05,5550.083333333333
2015-12-06,5567.0
2015-12-07,5934.083333333333
2015-12-08,5854.25
2015-12-09,5937.083333333333
